number_of_tasks,overdue_tasks,pct_overdue,number_of_statuses_used,status_entropy,wip_load,pct_critical_open,pct_high_open,pct_medium_open,pct_low_open,pct_pending_status,pct_todo_status,pct_in_progress_status,pct_done_status,pct_blocked_status,health_score,crisis_index,backlog_pressure,last_task_created_label,last_task_created_priority,last_task_created_status,last_action_critical_bug,predicted_view,predicted_status_filter,predicted_priority_filter
50,2,0.04,5,1.2275294114572126,0.25,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.6,0.1,0.1,0.01,0.025,Feature,Mittel,Erledigt,0,list,none,none
55,8,0.1455,5,1.5868446941904937,0.26666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.18181818181818182,0.2727272727272727,0.21818181818181817,0.18181818181818182,0.14545454545454545,0.13860858585858585,0.016166666666666666,0.1212121212121212,Feature,Hoch,In Bearbeitung,0,list,none,none
50,7,0.14,5,1.487131218627813,0.23809523809523808,0.11904761904761904,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.1,0.4,0.2,0.16,0.14,0.13580952380952382,0.016666666666666666,0.14285714285714288,Bug,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
65,5,0.0769,5,1.564957250242801,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.10278566433566434,0.006990909090909091,0.13986013986013987,Feature,Mittel,Start ausstehend,0,kanban,none,none
40,5,0.125,5,1.4941751382893083,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.125,0.25,0.125,0.125,0.375,0.20357142857142857,0.017857142857142856,0.10714285714285714,Dokumentation,Hoch,Blockiert,0,list,Blockiert,Hoch
20,3,0.15,4,1.3862943611198906,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.0,0.14166666666666666,0.049999999999999996,0.08333333333333333,Bug,Hoch,Zu Erledigen,0,list,Zu Erledigen,Hoch
30,5,0.1667,4,0.9797318396496707,0.10714285714285714,0.17857142857142858,0.17857142857142858,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.0,0.1190642857142857,0.02976785714285714,0.05952380952380952,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
25,3,0.12,5,1.6094379124341005,0.25,0.25,0.25,0.0,0.75,0.2,0.2,0.2,0.2,0.2,0.16999999999999998,0.03,0.15000000000000002,Dokumentation,Niedrig,In Bearbeitung,0,list,none,Niedrig
45,2,0.0444,4,1.0027182645175161,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.08886666666666666,0.0148,0.037037037037037035,Feature,Mittel,Erledigt,0,list,none,none
50,6,0.12,5,1.5571130980576458,0.25,0.125,0.25,0.375,0.5,0.2,0.3,0.2,0.2,0.1,0.11499999999999999,0.015,0.15,Feature,Hoch,In Bearbeitung,0,list,none,none
35,9,0.2571,5,1.3731787833246043,0.3125,0.375,0.3125,0.25,0.15625,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.08571428571428572,0.05714285714285714,0.22069285714285714,0.0964125,0.06696428571428571,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
70,5,0.0714,5,1.5317780787913655,0.25,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.09522380952380952,0.00595,0.11904761904761904,Feature,Mittel,Start ausstehend,0,kanban,none,none
30,4,0.1333,4,1.3162376731542986,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.16666666666666666,0.0,0.4,0.2199833333333333,0.022216666666666666,0.04444444444444444,Dokumentation,Hoch,Blockiert,0,list,Blockiert,Hoch
25,3,0.12,4,1.3321790402101223,0.25,0.25,0.25,0.5,0.25,0.2,0.4,0.2,0.2,0.0,0.11,0.03,0.1,Bug,Hoch,Zu Erledigen,0,list,Zu Erledigen,Hoch
40,5,0.125,4,0.9843825096446939,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.39473684210526316,0.2631578947368421,0.625,0.25,0.075,0.05,0.0,0.08881578947368421,0.01644736842105263,0.06578947368421052,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
35,3,0.0857,5,1.549826045878202,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.11904047619047617,0.014283333333333332,0.19047619047619047,Dokumentation,Niedrig,In Bearbeitung,0,list,none,Niedrig
50,2,0.04,5,1.2275294114572126,0.25,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.6,0.1,0.1,0.01,0.025,Feature,Mittel,Erledigt,0,list,none,none
45,10,0.2222,5,1.4270610433807247,0.25,0.375,0.25,0.25,0.25,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.21943333333333334,0.08332500000000001,0.1111111111111111,Feature,Kritisch,In Bearbeitung,0,list,Zu Erledigen,Kritisch
60,3,0.05,5,1.5171063970610277,0.3,0.1,0.3,0.5,0.3,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.07,0.005000000000000001,0.09999999999999999,Dokumentation,Hoch,Zu Erledigen,0,kanban,none,none
50,5,0.1,5,1.4708084763221114,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1,0.2,0.2,0.1,0.4,0.1922222222222222,0.011111111111111112,0.022222222222222223,Feature,Hoch,Blockiert,0,list,Blockiert,Hoch
30,3,0.1,4,1.3296613488547582,0.4,0.2,0.2,0.4,0.4,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.09000000000000001,0.020000000000000004,0.13333333333333333,Bug,Mittel,Zu Erledigen,0,list,Zu Erledigen,Mittel
40,2,0.05,4,1.0735428464085233,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.625,0.125,0.125,0.125,0.0,0.053571428571428575,0.007142857142857143,0.05357142857142857,Feature,Hoch,Start ausstehend,0,list,Start ausstehend,none
50,2,0.04,5,1.2275294114572126,0.25,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.6,0.1,0.1,0.01,0.025,Dokumentation,Mittel,Erledigt,0,list,none,none
40,5,0.125,5,1.4941751382893085,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.125,0.25,0.375,0.125,0.125,0.1285714285714286,0.017857142857142856,0.07142857142857142,Bug,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
75,5,0.0667,5,1.5292482930376914,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.2,0.26666666666666666,0.26666666666666666,0.2,0.06666666666666667,0.07001666666666666,0.005558333333333333,0.11111111111111112,Dokumentation,Mittel,Zu Erledigen,0,kanban,none,none
38,2,0.0526,5,1.3388479748949211,0.15151515151515152,0.15151515151515152,0.30303030303030304,0.30303030303030304,0.3939393939393939,0.5263157894736842,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.07894736842105263,0.08028724082934609,0.00796969696969697,0.0518341307814992,Bug,Hoch,Start ausstehend,0,list,Start ausstehend,none
28,3,0.1071,4,1.3409272820423415,0.34782608695652173,0.21739130434782608,0.43478260869565216,0.21739130434782608,0.34782608695652173,0.17857142857142858,0.35714285714285715,0.2857142857142857,0.17857142857142858,0.0,0.09702826086956522,0.023282608695652175,0.12422360248447205,Bug,Kritisch,Zu Erledigen,1,list,Zu Erledigen,Kritisch
52,2,0.0385,5,1.1994685813069415,0.25,0.25,0.25,0.25,0.25,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.6153846153846154,0.09615384615384616,0.09809615384615385,0.009625,0.02403846153846154,Feature,Mittel,Erledigt,0,list,none,none
46,5,0.1087,5,1.4855445697532013,0.1951219512195122,0.12195121951219512,0.24390243902439024,0.1951219512195122,0.12195121951219512,0.10869565217391304,0.21739130434782608,0.17391304347826086,0.10869565217391304,0.391304347826087,0.1961315482502651,0.01325609756097561,0.026511134676564154,Dokumentation,Hoch,Blockiert,0,list,Blockiert,Hoch
65,5,0.0769,5,1.564957250242801,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.10278566433566434,0.006990909090909091,0.13986013986013987,Feature,Hoch,Zu Erledigen,0,kanban,none,none
36,2,0.0556,5,1.24862410074524,0.16129032258064516,0.16129032258064516,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.5555555555555556,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.027777777777777776,0.06839139784946235,0.00896774193548387,0.049283154121863806,Dokumentation,Hoch,Start ausstehend,0,list,Start ausstehend,none
29,3,0.1034,4,1.3364250972172522,0.375,0.20833333333333334,0.4166666666666667,0.20833333333333334,0.375,0.1724137931034483,0.3448275862068966,0.3103448275862069,0.1724137931034483,0.0,0.09336666666666668,0.021541666666666667,0.12931034482758622,Bug,Hoch,Zu Erledigen,0,list,Zu Erledigen,Hoch
54,2,0.037,5,1.1725948597933207,0.25,0.25,0.25,0.25,0.25,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.6296296296296297,0.09259259259259259,0.09627777777777778,0.00925,0.023148148148148147,Feature,Mittel,Erledigt,0,list,none,none
65,3,0.0462,5,1.5247073930301434,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.06435874125874126,0.0042,0.1118881118881119,Dokumentation,Mittel,Zu Erledigen,0,kanban,none,none
50,5,0.1,5,1.4708084763221114,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2,0.2,0.1,0.1,0.4,0.1922222222222222,0.011111111111111112,0.044444444444444446,Feature,Hoch,Blockiert,0,list,Blockiert,none
30,4,0.1333,5,1.4418299600229676,0.37037037037037035,0.18518518518518517,0.37037037037037035,0.37037037037037035,0.18518518518518517,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1,0.06666666666666667,0.12368703703703704,0.024685185185185185,0.06172839506172839,Bug,Hoch,Zu Erledigen,0,list,Zu Erledigen,none
40,5,0.125,5,1.1576693047846802,0.13513513513513514,0.13513513513513514,0.2702702702702703,0.40540540540540543,0.2702702702702703,0.625,0.125,0.125,0.075,0.05,0.10452702702702703,0.016891891891891893,0.033783783783783786,Dokumentation,Mittel,Start ausstehend,0,list,Start ausstehend,none
60,1,0.0167,5,1.297017929720509,0.43333333333333335,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.08333333333333333,0.16666666666666666,0.21666666666666667,0.5,0.03333333333333333,0.05168333333333333,0.002783333333333333,0.08333333333333333,Dokumentation,Hoch,Erledigt,0,list,none,none
80,4,0.05,5,1.5268781472745927,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.46153846153846156,0.38461538461538464,0.25,0.25,0.25,0.1875,0.0625,0.05913461538461538,0.0038461538461538464,0.09615384615384616,Feature,Mittel,In Bearbeitung,0,kanban,none,none
45,10,0.2222,5,1.5229550675313184,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.17776666666666666,0.037033333333333335,0.037037037037037035,Bug,Hoch,Blockiert,0,list,none,none
55,8,0.1455,5,1.5465986860485124,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.14951767676767677,0.016166666666666666,0.0606060606060606,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
25,2,0.08,4,0.7113864571354167,0.08333333333333333,0.08333333333333333,0.125,0.20833333333333334,0.625,0.8,0.08,0.08,0.04,0.0,0.05666666666666667,0.006666666666666666,0.05,Bug,Mittel,Start ausstehend,0,list,Start ausstehend,none
70,1,0.0143,5,1.2005116039809551,0.43333333333333335,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.07142857142857142,0.14285714285714285,0.18571428571428572,0.5714285714285714,0.02857142857142857,0.04905476190476191,0.0023833333333333332,0.09523809523809523,Feature,Hoch,Erledigt,0,list,none,none
90,4,0.0444,5,1.5050721226281147,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.4,0.4666666666666667,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.0522,0.00296,0.12962962962962965,Dokumentation,Mittel,In Bearbeitung,0,kanban,none,none
30,2,0.0667,4,0.6263812368639954,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.1724137931034483,0.6896551724137931,0.8333333333333334,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.04714310344827586,0.0046,0.04597701149425287,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
75,1,0.0133,5,1.0548745474286194,0.32,0.2,0.4,0.6,0.8,0.06666666666666667,0.13333333333333333,0.10666666666666667,0.6666666666666666,0.02666666666666667,0.054650000000000004,0.00266,0.10666666666666667,Bug,Hoch,Erledigt,0,list,none,none
85,4,0.0471,5,1.5136026783424539,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0554827731092437,0.003364285714285714,0.12605042016806722,Dokumentation,Mittel,In Bearbeitung,0,kanban,none,none
35,2,0.0571,4,0.5608191994292867,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.14705882352941177,0.7352941176470589,0.8571428571428571,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.04031470588235294,0.0033588235294117644,0.04201680672268908,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
45,10,0.2222,5,1.4270610433807247,0.25,0.375,0.25,0.25,0.25,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.21943333333333334,0.08332500000000001,0.1111111111111111,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
60,3,0.05,5,1.5171063970610277,0.3,0.1,0.3,0.4,0.4,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.07,0.005000000000000001,0.13333333333333333,Feature,Hoch,Zu Erledigen,0,kanban,none,none
50,5,0.1,5,1.4708084763221114,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.1,0.2,0.2,0.1,0.4,0.1922222222222222,0.011111111111111112,0.08888888888888889,Dokumentation,Hoch,Blockiert,0,list,Blockiert,Hoch
30,5,0.1667,5,1.4418299600229676,0.37037037037037035,0.18518518518518517,0.37037037037037035,0.37037037037037035,0.18518518518518517,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1,0.06666666666666667,0.14038703703703703,0.030870370370370367,0.06172839506172839,Bug,Hoch,Zu Erledigen,0,list,Zu Erledigen,none
40,5,0.125,5,1.1576693047846802,0.13513513513513514,0.13513513513513514,0.2702702702702703,0.40540540540540543,0.2702702702702703,0.625,0.125,0.125,0.075,0.05,0.10452702702702703,0.016891891891891893,0.033783783783783786,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
35,5,0.1429,5,1.5498260458782016,0.2,0.2,0.2,0.2,0.8,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.15430714285714286,0.02858,0.22857142857142856,Dokumentation,Niedrig,Zu Erledigen,0,list,none,Niedrig
50,5,0.1,5,1.2275294114572126,0.25,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.6,0.1,0.13,0.025,0.025,Feature,Mittel,Erledigt,0,list,none,none
55,10,0.1818,5,1.5941666991180168,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.189889898989899,0.0404,0.1212121212121212,Bug,Hoch,In Bearbeitung,0,list,none,none
42,6,0.1429,5,1.549826045878202,0.3333333333333333,0.16666666666666666,0.5,0.2777777777777778,0.2222222222222222,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14764047619047618,0.023816666666666667,0.06349206349206349,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
65,5,0.0769,5,1.564957250242801,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.10278566433566434,0.006990909090909091,0.1118881118881119,Dokumentation,Mittel,Zu Erledigen,0,kanban,none,none
48,12,0.25,5,1.5513014948240733,0.23255813953488372,0.4186046511627907,0.23255813953488372,0.23255813953488372,0.23255813953488372,0.16666666666666666,0.3125,0.20833333333333334,0.10416666666666667,0.20833333333333334,0.27122093023255817,0.10465116279069768,0.07267441860465117,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
52,5,0.0962,5,1.2100428365570808,0.10638297872340426,0.10638297872340426,0.2127659574468085,0.14893617021276595,0.6382978723404256,0.5769230769230769,0.19230769230769232,0.09615384615384616,0.09615384615384616,0.038461538461538464,0.08091505728314238,0.01023404255319149,0.12274959083469723,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
37,5,0.1351,5,1.5631489389250592,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.8148148148148148,0.13513513513513514,0.2702702702702703,0.13513513513513514,0.2702702702702703,0.1891891891891892,0.1613437937937938,0.025018518518518516,0.22022022022022023,Dokumentation,Niedrig,Zu Erledigen,0,list,none,Niedrig
47,5,0.1064,5,1.271927311693061,0.25,0.25,0.25,0.25,0.25,0.10638297872340426,0.10638297872340426,0.10638297872340426,0.574468085106383,0.10638297872340426,0.13511489361702128,0.0266,0.026595744680851064,Feature,Mittel,Erledigt,0,list,none,none
58,12,0.2069,5,1.5971984816731066,0.2127659574468085,0.2127659574468085,0.2127659574468085,0.3829787234042553,0.425531914893617,0.1724137931034483,0.25862068965517243,0.1724137931034483,0.1896551724137931,0.20689655172413793,0.2080721570066031,0.04402127659574468,0.11005135730007337,Bug,Hoch,In Bearbeitung,0,list,none,none
41,6,0.1463,5,1.5563184509886232,0.34285714285714286,0.17142857142857143,0.4857142857142857,0.2857142857142857,0.22857142857142856,0.14634146341463414,0.2682926829268293,0.2926829268292683,0.14634146341463414,0.14634146341463414,0.15133815331010453,0.02508,0.06132404181184669,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,none
66,5,0.0758,5,1.5689888579616382,0.26785714285714285,0.08928571428571429,0.26785714285714285,0.44642857142857145,0.375,0.15151515151515152,0.30303030303030304,0.22727272727272727,0.15151515151515152,0.16666666666666666,0.10575714285714287,0.006767857142857143,0.11363636363636365,Dokumentation,Mittel,Zu Erledigen,0,kanban,none,none
49,13,0.2653,5,1.5640949098408088,0.23255813953488372,0.4418604651162791,0.23255813953488372,0.23255813953488372,0.23255813953488372,0.16326530612244897,0.30612244897959184,0.20408163265306123,0.12244897959183673,0.20408163265306123,0.2822465828191742,0.11722558139534883,0.07119126720455624,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
53,5,0.0943,5,1.1974593144117278,0.10416666666666667,0.10416666666666667,0.20833333333333334,0.14583333333333334,0.6458333333333334,0.5849056603773585,0.18867924528301888,0.09433962264150944,0.09433962264150944,0.03773584905660377,0.07930408805031447,0.009822916666666667,0.1218553459119497,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
38,5,0.1316,5,1.564385809261633,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.8214285714285714,0.13157894736842105,0.2631578947368421,0.13157894736842105,0.2631578947368421,0.21052631578947367,0.16467218045112783,0.0235,0.21616541353383456,Dokumentation,Niedrig,Zu Erledigen,0,list,none,Niedrig
46,5,0.1087,5,1.287352956549083,0.25,0.25,0.25,0.25,0.25,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.5652173913043478,0.10869565217391304,0.13695869565217392,0.027175,0.02717391304347826,Feature,Mittel,Erledigt,0,list,none,none
59,13,0.2203,5,1.596289231631209,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.375,0.4375,0.1694915254237288,0.2542372881355932,0.1694915254237288,0.1864406779661017,0.22033898305084745,0.2179183615819209,0.04589583333333334,0.11122881355932203,Bug,Hoch,In Bearbeitung,0,list,none,none
45,10,0.2222,5,1.4270610433807247,0.25,0.375,0.25,0.25,0.25,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.21943333333333334,0.08332500000000001,0.1111111111111111,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
60,3,0.05,5,1.5171063970610277,0.3,0.1,0.3,0.4,0.4,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.07,0.005000000000000001,0.13333333333333333,Feature,Hoch,Zu Erledigen,0,kanban,none,none
50,5,0.1,5,1.4708084763221114,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2,0.2,0.1,0.1,0.4,0.21444444444444444,0.022222222222222223,0.06666666666666667,Dokumentation,Mittel,Blockiert,0,list,Blockiert,Hoch
30,3,0.1,5,1.5607104090414068,0.2,0.2,0.2,0.0,0.8,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14,0.020000000000000004,0.26666666666666666,Feature,Niedrig,Start ausstehend,0,list,none,Niedrig
40,3,0.075,5,1.3381081718644512,0.4,0.25,0.5,0.4,0.25,0.125,0.125,0.2,0.5,0.05,0.10250000000000001,0.01875,0.03125,Dokumentation,Mittel,Erledigt,0,list,none,none
35,5,0.1429,5,1.2498864665595553,0.15625,0.15625,0.15625,0.3125,0.46875,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.11984285714285714,0.022328125,0.06696428571428571,Feature,Hoch,Start ausstehend,0,list,Start ausstehend,none
50,7,0.14,5,1.5047882836811908,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.1,0.3,0.3,0.1,0.2,0.15222222222222223,0.015555555555555557,0.09999999999999999,Bug,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
25,3,0.12,5,1.4667813736119735,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.45454545454545453,0.2,0.4,0.2,0.12,0.08,0.12945454545454543,0.02727272727272727,0.18181818181818182,Bug,Kritisch,Zu Erledigen,1,list,Zu Erledigen,Kritisch
55,8,0.1455,5,1.5941666991180168,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.171739898989899,0.03233333333333333,0.1212121212121212,Feature,Mittel,In Bearbeitung,0,list,none,none
80,5,0.0625,5,1.5437891850588954,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.1875,0.3125,0.25,0.125,0.125,0.09732142857142857,0.008928571428571428,0.11160714285714286,Dokumentation,Hoch,In Bearbeitung,0,kanban,none,none
40,4,0.1,5,1.1576693047846802,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.6756756756756757,0.625,0.125,0.125,0.075,0.05,0.09202702702702703,0.013513513513513514,0.08445945945945946,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
45,3,0.0667,5,1.260260235534662,0.4,0.25,0.5,0.25,1.25,0.1111111111111111,0.1111111111111111,0.17777777777777778,0.5555555555555556,0.044444444444444446,0.09668333333333334,0.016675,0.1388888888888889,Dokumentation,Niedrig,Erledigt,0,list,none,none
75,4,0.0533,5,1.5641315026219946,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.2,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.09741923076923077,0.0082,0.12307692307692308,Dokumentation,Hoch,In Bearbeitung,0,kanban,none,none
52,9,0.1731,5,1.5293991499551882,0.3333333333333333,0.1111111111111111,0.4888888888888889,0.2222222222222222,0.3333333333333333,0.09615384615384616,0.28846153846153844,0.28846153846153844,0.1346153846153846,0.19230769230769232,0.16646452991452992,0.01923333333333333,0.09615384615384615,Bug,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
38,4,0.1053,5,1.2510338747202645,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.17142857142857143,0.6285714285714286,0.5789473684210527,0.13157894736842105,0.13157894736842105,0.07894736842105263,0.07894736842105263,0.10490563909774435,0.015042857142857143,0.08270676691729323,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
53,8,0.1509,5,1.5866345901597974,0.23255813953488372,0.18604651162790697,0.23255813953488372,0.3488372093023256,0.46511627906976744,0.18867924528301888,0.2830188679245283,0.18867924528301888,0.18867924528301888,0.1509433962264151,0.15794232119350593,0.028074418604651163,0.13163668275559456,Feature,Mittel,In Bearbeitung,0,list,none,none
47,3,0.0638,5,1.2761386647503485,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.22727272727272727,1.1363636363636365,0.10638297872340426,0.10638297872340426,0.2127659574468085,0.5319148936170213,0.0425531914893617,0.09012050290135395,0.014499999999999999,0.12088974854932302,Dokumentation,Hoch,Erledigt,0,list,none,none
78,4,0.0513,5,1.565602040681071,0.31746031746031744,0.12698412698412698,0.23809523809523808,0.31746031746031744,0.5555555555555556,0.19230769230769232,0.2564102564102564,0.2564102564102564,0.19230769230769232,0.10256410256410256,0.08181605616605617,0.006514285714285714,0.14245014245014245,Feature,Hoch,In Bearbeitung,0,kanban,none,none
36,4,0.1111,5,1.2890550960275133,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.18181818181818182,0.6060606060606061,0.5555555555555556,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.08333333333333333,0.1108530303030303,0.016833333333333336,0.08417508417508418,Feature,Mittel,Start ausstehend,0,list,Start ausstehend,none
45,5,0.1111,5,1.0774973386296556,0.11904761904761904,0.11904761904761904,0.23809523809523808,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.09269285714285715,0.013226190476190476,0.03968253968253968,Dokumentation,Mittel,Start ausstehend,0,list,Start ausstehend,none
60,3,0.05,5,1.0986122886681096,0.25,0.25,0.5,0.75,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.1,0.0125,0.0625,Feature,Hoch,Erledigt,0,list,none,none
50,10,0.2,5,1.5047882836811906,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.1,0.2,0.3,0.3,0.1,0.15857142857142859,0.02857142857142857,0.02857142857142857,Bug,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
